"ValueCount","Name","LastWriteTime"
"3","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\Windows.SystemToast.WindowsUpdate.Notification","18/11/2018 19:01:19"
"4","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\WLRoamingSetting_CollectionInterest","18/11/2018 19:01:19"
"4","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\WLRoamingSetting_Settings","18/11/2018 19:01:19"
"4","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\Backup\WLRoamingSetting_UserTile","18/11/2018 19:01:19"
"2","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\CurrentMirroringAccount","19/11/2018 17:48:45"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\FirstRun","18/11/2018 19:01:19"
"2","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm","20/11/2018 15:45:33"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\1196d63c","19/11/2018 17:49:21"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\1833c4e9","20/11/2018 18:06:40"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\294af3d2","20/11/2018 18:06:40"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\2b67b297","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\31cf3a9","20/11/2018 18:06:40"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\3f5f76ff","19/11/2018 17:49:07"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\4d392d94","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\4f8211fe","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\54ad3d19","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\70af9816","20/11/2018 18:06:40"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\74c6ea4","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\8592ba91","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\9278692","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\bef8357","20/11/2018 11:30:09"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\cd4063f9","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\dc1ffab0","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\e0800fe","18/11/2018 19:01:19"
"10","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\PushNotifications\wpnidm\ef39f5e6","18/11/2018 19:01:19"
"2","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RADAR","18/11/2018 18:58:57"
"2","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run","19/11/2018 17:48:56"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunOnce","19/11/2018 17:48:58"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Bubbles","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Bubbles\Screen 1","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Bubbles\Screen 2","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Mystify","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Mystify\Screen 1","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Mystify\Screen 2","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Ribbons","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Ribbons\Screen 1","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\Ribbons\Screen 2","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\ssText3d","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\ssText3d\Screen 1","18/11/2018 18:58:57"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Screensavers\ssText3d\Screen 2","18/11/2018 18:58:57"
"14","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search","20/11/2018 21:37:41"
"3","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting","20/11/2018 20:34:46"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\CloudAgent_GlobalShell","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\CloudAgent_LaunchApplication","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\CloudAgent_MediaControl","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\CloudAgent_Settings","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\CloudAgent_VolumeControl","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\CloudMusic","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\CortanaCollectionsEnabled","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\CortanaHomeUserActivityEnabled","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\DesktopLocationTriggering","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\DeviceManagementEnabled","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\LocalNewBatchSize","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\LocationReminderDesktopOnUnlockRadius","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\LocationReminderDesktopOnUnlockSpan","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\MaxAttachmentSizeInBytes","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\MaxReminderCount","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\MaxRetryCount","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\ProactivePrefetchIntervalMinutes","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\PWILOActivityUploadEnabled","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\ReminderCalendarUpdate","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\ReminderCloudUx","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\ReminderNotificationTemplate","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SearchBoxAutoSuggestedForegroundColor","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SearchBoxIbeamPointerOnHover","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SearchBoxText","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SearchBoxUseSearchIconAtRest","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SearchButtonUseSearchIcon","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\ShowSearchGlyphLeftOfSearchBox","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\ShowSubmitButtonRightOfSearchBox","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SubmitButtonGlyph","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SubmitButtonGlyphRTL","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SubmitButtonNarratorText","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\SyncInterval","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\TemplatesSyncInterval","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\TimerSyncInterval","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\UseCloudRuleForLocationsWithEntityId","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\0\XDeviceNotificationActionsEnabled","20/11/2018 17:36:04"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\CloudAgent_GlobalShell","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\CloudAgent_LaunchApplication","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\CloudAgent_MediaControl","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\CloudAgent_Settings","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\CloudAgent_VolumeControl","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\CloudMusic","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\CortanaCollectionsEnabled","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\CortanaHomeUserActivityEnabled","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\DesktopLocationTriggering","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\DeviceManagementEnabled","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\LocalNewBatchSize","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\LocationReminderDesktopOnUnlockRadius","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\LocationReminderDesktopOnUnlockSpan","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\MaxAttachmentSizeInBytes","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\MaxReminderCount","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\MaxRetryCount","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\ProactivePrefetchIntervalMinutes","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\PWILOActivityUploadEnabled","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\ReminderCalendarUpdate","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\ReminderCloudUx","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\ReminderNotificationTemplate","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SearchBoxAutoSuggestedForegroundColor","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SearchBoxIbeamPointerOnHover","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SearchBoxText","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SearchBoxUseSearchIconAtRest","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SearchButtonUseSearchIcon","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\ShowSearchGlyphLeftOfSearchBox","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\ShowSubmitButtonRightOfSearchBox","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SubmitButtonGlyph","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SubmitButtonGlyphRTL","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SubmitButtonNarratorText","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\SyncInterval","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\TemplatesSyncInterval","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\TimerSyncInterval","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\UseCloudRuleForLocationsWithEntityId","21/11/2018 08:34:16"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Flighting\1\XDeviceNotificationActionsEnabled","21/11/2018 08:34:16"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\InkReminder","19/11/2018 17:47:38"
"11","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\InkReminder\LocaleSupport","19/11/2018 17:47:38"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Microsoft.Windows.Cortana_cw5n1h2txyewy","19/11/2018 17:49:07"
"3","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Microsoft.Windows.Cortana_cw5n1h2txyewy\AppsConstraintIndex","21/11/2018 09:34:47"
"3","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Microsoft.Windows.Cortana_cw5n1h2txyewy\SettingsConstraintIndex","19/11/2018 17:50:00"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps","18/11/2018 19:01:19"
"3","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{0F30AF28-3984-4194-9019-35F570DB4011}","18/11/2018 19:01:19"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{0F30AF28-3984-4194-9019-35F570DB4011}\RecentItems","18/11/2018 19:01:19"
"5","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{0F30AF28-3984-4194-9019-35F570DB4011}\RecentItems\{10F5BCAF-3E61-4849-8543-1894D9EACB2F}","18/11/2018 19:01:19"
"3","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{181DC906-D8C1-46BF-A9D9-7F12014BCFA4}","18/11/2018 19:01:19"
"3","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{3A0F501F-3645-498B-A45B-6322A1165701}","18/11/2018 19:01:19"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{3A0F501F-3645-498B-A45B-6322A1165701}\RecentItems","18/11/2018 19:01:19"
"5","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{3A0F501F-3645-498B-A45B-6322A1165701}\RecentItems\{96FCA8C9-FF56-4C53-8C9F-845287080E2F}","18/11/2018 19:01:19"
"4","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{A7C4AC9D-79E2-4A03-9B49-067EBB71E1E1}","18/11/2018 19:01:19"
"4","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{D66A1619-829D-4899-B14C-BDDB98ECB4FA}","18/11/2018 19:01:19"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Search\Launch","19/11/2018 17:47:38"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance","20/11/2018 11:41:33"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{01979c6a-42fa-414c-b8aa-eee2c8202018}.check.100","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{01979c6a-42fa-414c-b8aa-eee2c8202018}.check.101","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{11CD958A-C507-4EF3-B3F2-5FD9DFBD2C78}.check.101","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{134EA407-755D-4A93-B8A6-F290CD155023}.check.8001","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{2374911B-B114-42FE-900D-54F95FEE92E5}.check.100","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{34A3697E-0F10-4E48-AF3C-F869B5BABEBB}.check.9001","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{34A3697E-0F10-4E48-AF3C-F869B5BABEBB}.check.9002","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{34A3697E-0F10-4E48-AF3C-F869B5BABEBB}.check.9003","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{34A3697E-0F10-4E48-AF3C-F869B5BABEBB}.check.9004","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{3FF37A1C-A68D-4D6E-8C9B-F79E8B16C482}.check.100","19/11/2018 17:50:43"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{852FB1F8-5CC6-4567-9C0E-7C330F8807C2}.check.100","19/11/2018 17:50:43"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{852FB1F8-5CC6-4567-9C0E-7C330F8807C2}.check.101","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{96F4A050-7E31-453C-88BE-9634F4E02139}.check.8010","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{A5268B8E-7DB5-465b-BAB7-BDCDA39A394A}.check.100","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{AA4C798D-D91B-4B07-A013-787F5803D6FC}.check.100","19/11/2018 17:50:43"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{B447B4DB-7780-11E0-ADA3-18A90531A85A}.check.100","19/11/2018 17:50:43"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{C8E6F269-B90A-4053-A3BE-499AFCEC98C4}.check.0","19/11/2018 17:50:43"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{DE7B24EA-73C8-4A09-985D-5BDADCFA9017}.check.800","21/11/2018 07:07:42"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{E8433B72-5842-4d43-8645-BC2C35960837}.check.100","20/11/2018 23:08:29"
"0","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{E8433B72-5842-4d43-8645-BC2C35960837}.check.101","19/11/2018 17:50:43"
"1","HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{E8433B72-5842-4d43-8645-BC2C35960837}.check.102","20/11/2018 23:10:31"
